	ancestors	id	node_level
1359	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000730'], 6: ['WBPhenotype:0001218']}	WBPhenotype:0001218	6
1360	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000518'], 2: ['WBPhenotype:0000536', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000740', 'WBPhenotype:0000774'], 4: ['WBPhenotype:0001496', 'WBPhenotype:0000812'], 5: ['WBPhenotype:0001497', 'WBPhenotype:0000823'], 6: ['WBPhenotype:0001217', 'WBPhenotype:0001215'], 7: ['WBPhenotype:0001217']}	WBPhenotype:0001217	7
1361	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000740'], 4: ['WBPhenotype:0001496'], 5: ['WBPhenotype:0001497']}	WBPhenotype:0001497	5
1362	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0000867'], 5: ['WBPhenotype:0000779'], 6: ['WBPhenotype:0000369']}	WBPhenotype:0000369	6
1363	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000518'], 2: ['WBPhenotype:0000536', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000740', 'WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0001496', 'WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0001216', 'WBPhenotype:0000775'], 6: ['WBPhenotype:0001216']}	WBPhenotype:0001216	6
1364	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000740'], 4: ['WBPhenotype:0001496']}	WBPhenotype:0001496	4
1365	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000934'], 4: ['WBPhenotype:0000037'], 5: ['WBPhenotype:0000373'], 6: ['WBPhenotype:0000370']}	WBPhenotype:0000370	6
1366	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000934'], 4: ['WBPhenotype:0000037'], 5: ['WBPhenotype:0000373']}	WBPhenotype:0000373	5
1367	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000746'], 4: ['WBPhenotype:0000371']}	WBPhenotype:0000371	4
1368	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0000374']}	WBPhenotype:0000374	4
1369	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000228'], 5: ['WBPhenotype:0001222']}	WBPhenotype:0001222	5
1370	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000228']}	WBPhenotype:0000228	4
1371	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000315'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0004026', 'WBPhenotype:0000456'], 5: ['WBPhenotype:0000315', 'WBPhenotype:0001221'], 6: ['WBPhenotype:0004026', 'WBPhenotype:0000456'], 7: ['WBPhenotype:0001221']}	WBPhenotype:0001221	7
1372	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0000375']}	WBPhenotype:0000375	4
1373	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000730'], 6: ['WBPhenotype:0001218'], 7: ['WBPhenotype:0001220']}	WBPhenotype:0001220	7
1374	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0000372'], 6: ['WBPhenotype:0000372']}	WBPhenotype:0000372	6
1375	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0000378']}	WBPhenotype:0000378	6
1376	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000604'], 4: ['WBPhenotype:0000299'], 5: ['WBPhenotype:0001527'], 6: ['WBPhenotype:0000255'], 7: ['WBPhenotype:0000257'], 8: ['WBPhenotype:0001225']}	WBPhenotype:0001225	8
1377	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000071'], 5: ['WBPhenotype:0000379']}	WBPhenotype:0000379	5
1378	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605'], 4: ['WBPhenotype:0001335'], 5: ['WBPhenotype:0000289'], 6: ['WBPhenotype:0000376']}	WBPhenotype:0000376	6
1379	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605'], 4: ['WBPhenotype:0001335'], 5: ['WBPhenotype:0000289']}	WBPhenotype:0000289	5
1380	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000601'], 4: ['WBPhenotype:0000916'], 5: ['WBPhenotype:0000704'], 6: ['WBPhenotype:0000377']}	WBPhenotype:0000377	6
1381	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743'], 5: ['WBPhenotype:0001208'], 6: ['WBPhenotype:0001223']}	WBPhenotype:0001223	6
1382	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743'], 5: ['WBPhenotype:0001208']}	WBPhenotype:0001208	5
1383	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000200'], 3: ['WBPhenotype:0000201'], 4: ['WBPhenotype:0000202'], 5: ['WBPhenotype:0001228']}	WBPhenotype:0001228	5
1384	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000200'], 3: ['WBPhenotype:0000201'], 4: ['WBPhenotype:0000202']}	WBPhenotype:0000202	4
1385	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534', 'WBPhenotype:0000533'], 3: ['WBPhenotype:0000604', 'WBPhenotype:0002108'], 4: ['WBPhenotype:0000905'], 5: ['WBPhenotype:0001398'], 6: ['WBPhenotype:0000180'], 7: ['WBPhenotype:0000181'], 8: ['WBPhenotype:0001226'], 9: ['WBPhenotype:0001227']}	WBPhenotype:0001227	9
1386	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011'], 8: ['WBPhenotype:0000381']}	WBPhenotype:0000381	8
1387	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000010'], 8: ['WBPhenotype:0000382']}	WBPhenotype:0000382	8
1388	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000650'], 4: ['WBPhenotype:0000210'], 5: ['WBPhenotype:0000205'], 6: ['WBPhenotype:0000996'], 7: ['WBPhenotype:0000380']}	WBPhenotype:0000380	7
1389	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000774'], 4: ['WBPhenotype:0000894'], 5: ['WBPhenotype:0000670'], 6: ['WBPhenotype:0000385']}	WBPhenotype:0000385	6
1390	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001233']}	WBPhenotype:0001233	5
1391	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000730'], 6: ['WBPhenotype:0002152'], 7: ['WBPhenotype:0000386']}	WBPhenotype:0000386	7
1392	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000991'], 4: ['WBPhenotype:0000851'], 5: ['WBPhenotype:0000853'], 6: ['WBPhenotype:0001231']}	WBPhenotype:0001231	6
1393	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000725'], 6: ['WBPhenotype:0000383']}	WBPhenotype:0000383	6
1394	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000594'], 4: ['WBPhenotype:0001230']}	WBPhenotype:0001230	4
1395	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000624', 'WBPhenotype:0000216', 'WBPhenotype:0000093'], 4: ['WBPhenotype:0000699', 'WBPhenotype:0002017', 'WBPhenotype:0000825'], 5: ['WBPhenotype:0000220', 'WBPhenotype:0000099'], 6: ['WBPhenotype:0002193', 'WBPhenotype:0000239'], 7: ['WBPhenotype:0002193']}	WBPhenotype:0002193	7
1396	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000093'], 4: ['WBPhenotype:0000825'], 5: ['WBPhenotype:0000099'], 6: ['WBPhenotype:0000239']}	WBPhenotype:0000239	6
1397	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0002173'], 4: ['WBPhenotype:0002175'], 5: ['WBPhenotype:0002192']}	WBPhenotype:0002192	5
1398	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0002173'], 4: ['WBPhenotype:0002174'], 5: ['WBPhenotype:0002191']}	WBPhenotype:0002191	5
1399	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0002173'], 4: ['WBPhenotype:0002174'], 5: ['WBPhenotype:0002190']}	WBPhenotype:0002190	5
1400	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0001315'], 3: ['WBPhenotype:0002197']}	WBPhenotype:0002197	3
1401	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0001315'], 3: ['WBPhenotype:0002197'], 4: ['WBPhenotype:0002196']}	WBPhenotype:0002196	4
1402	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001072'], 6: ['WBPhenotype:0002195']}	WBPhenotype:0002195	6
1403	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001072'], 6: ['WBPhenotype:0002195'], 7: ['WBPhenotype:0002194']}	WBPhenotype:0002194	7
1404	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000991'], 4: ['WBPhenotype:0002199']}	WBPhenotype:0002199	4
1405	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000625'], 5: ['WBPhenotype:0002198']}	WBPhenotype:0002198	5
1406	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0001739'], 4: ['WBPhenotype:0002169']}	WBPhenotype:0002169	4
1407	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001434', 'WBPhenotype:0001443'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0000635', 'WBPhenotype:0001047'], 7: ['WBPhenotype:0001434', 'WBPhenotype:0001047', 'WBPhenotype:0001443', 'WBPhenotype:0002171'], 8: ['WBPhenotype:0000635', 'WBPhenotype:0002171', 'WBPhenotype:0001047'], 9: ['WBPhenotype:0001047', 'WBPhenotype:0002171'], 10: ['WBPhenotype:0002171']}	WBPhenotype:0002171	10
1408	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0002173']}	WBPhenotype:0002173	3
1409	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012'], 6: ['WBPhenotype:0002172']}	WBPhenotype:0002172	6
1410	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000585'], 4: ['WBPhenotype:0000142'], 5: ['WBPhenotype:0001324'], 6: ['WBPhenotype:0002179']}	WBPhenotype:0002179	6
1411	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0002177'], 4: ['WBPhenotype:0002178']}	WBPhenotype:0002178	4
1412	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0002177']}	WBPhenotype:0002177	3
1413	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000899'], 5: ['WBPhenotype:0002176']}	WBPhenotype:0002176	5
1414	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000530'], 3: ['WBPhenotype:0002173', 'WBPhenotype:0000620'], 4: ['WBPhenotype:0002175', 'WBPhenotype:0000621'], 5: ['WBPhenotype:0002181']}	WBPhenotype:0002181	5
1415	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000730'], 6: ['WBPhenotype:0002180']}	WBPhenotype:0002180	6
1416	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000354'], 4: ['WBPhenotype:0001303'], 5: ['WBPhenotype:0002186']}	WBPhenotype:0002186	5
1417	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000354'], 4: ['WBPhenotype:0001303'], 5: ['WBPhenotype:0002185']}	WBPhenotype:0002185	5
1418	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000729'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001172'], 5: ['WBPhenotype:0000067', 'WBPhenotype:0000730'], 6: ['WBPhenotype:0000147', 'WBPhenotype:0002184'], 7: ['WBPhenotype:0002184']}	WBPhenotype:0002184	7
1419	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000585'], 4: ['WBPhenotype:0000027', 'WBPhenotype:0000732'], 5: ['WBPhenotype:0000463', 'WBPhenotype:0002183'], 6: ['WBPhenotype:0000732'], 7: ['WBPhenotype:0002183']}	WBPhenotype:0002183	7
1420	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000530'], 3: ['WBPhenotype:0002173', 'WBPhenotype:0000624'], 4: ['WBPhenotype:0002175', 'WBPhenotype:0000691'], 5: ['WBPhenotype:0002189', 'WBPhenotype:0001675'], 6: ['WBPhenotype:0002189']}	WBPhenotype:0002189	6
1421	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624'], 4: ['WBPhenotype:0000691'], 5: ['WBPhenotype:0001675']}	WBPhenotype:0001675	5
1422	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624'], 4: ['WBPhenotype:0000691'], 5: ['WBPhenotype:0000399', 'WBPhenotype:0001675'], 6: ['WBPhenotype:0002188']}	WBPhenotype:0002188	6
1423	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000354'], 4: ['WBPhenotype:0001303'], 5: ['WBPhenotype:0002187']}	WBPhenotype:0002187	5
1424	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000113'], 7: ['WBPhenotype:0002149']}	WBPhenotype:0002149	7
1425	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743'], 5: ['WBPhenotype:0001208'], 6: ['WBPhenotype:0002148']}	WBPhenotype:0002148	6
1426	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000113'], 7: ['WBPhenotype:0002147']}	WBPhenotype:0002147	7
1427	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000113'], 7: ['WBPhenotype:0000028'], 8: ['WBPhenotype:0002153']}	WBPhenotype:0002153	8
1428	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000585'], 4: ['WBPhenotype:0000027', 'WBPhenotype:0001827'], 5: ['WBPhenotype:0000463', 'WBPhenotype:0002151'], 6: ['WBPhenotype:0001827'], 7: ['WBPhenotype:0002151']}	WBPhenotype:0002151	7
1429	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743'], 5: ['WBPhenotype:0002150']}	WBPhenotype:0002150	5
1430	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0000121'], 8: ['WBPhenotype:0002157']}	WBPhenotype:0002157	8
1431	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001780'], 6: ['WBPhenotype:0002156']}	WBPhenotype:0002156	6
1432	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000113'], 7: ['WBPhenotype:0000028', 'WBPhenotype:0001779'], 8: ['WBPhenotype:0002155']}	WBPhenotype:0002155	8
1433	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717', 'WBPhenotype:0001369'], 6: ['WBPhenotype:0000112', 'WBPhenotype:0001371'], 7: ['WBPhenotype:0000121', 'WBPhenotype:0002154'], 8: ['WBPhenotype:0002154']}	WBPhenotype:0002154	8
1434	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012'], 6: ['WBPhenotype:0001819'], 7: ['WBPhenotype:0002159']}	WBPhenotype:0002159	7
1435	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000900'], 5: ['WBPhenotype:0001300'], 6: ['WBPhenotype:0001301'], 7: ['WBPhenotype:0002158']}	WBPhenotype:0002158	7
1436	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0001369'], 6: ['WBPhenotype:0001370'], 7: ['WBPhenotype:0002132'], 8: ['WBPhenotype:0002160']}	WBPhenotype:0002160	8
1437	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0001835'], 6: ['WBPhenotype:0002141'], 7: ['WBPhenotype:0002163']}	WBPhenotype:0002163	7
1438	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000518'], 2: ['WBPhenotype:0000536', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000746', 'WBPhenotype:0000774'], 4: ['WBPhenotype:0001743', 'WBPhenotype:0000812'], 5: ['WBPhenotype:0002162', 'WBPhenotype:0000823'], 6: ['WBPhenotype:0001215'], 7: ['WBPhenotype:0002162']}	WBPhenotype:0002162	7
1439	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000533', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0002089', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0001028', 'WBPhenotype:0001743'], 5: ['WBPhenotype:0001348', 'WBPhenotype:0002161'], 6: ['WBPhenotype:0002161']}	WBPhenotype:0002161	6
1440	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000613'], 4: ['WBPhenotype:0000145'], 5: ['WBPhenotype:0002168']}	WBPhenotype:0002168	5
1441	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0001382'], 8: ['WBPhenotype:0001383'], 9: ['WBPhenotype:0002078'], 10: ['WBPhenotype:0002167']}	WBPhenotype:0002167	10
1442	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0001382'], 8: ['WBPhenotype:0001383'], 9: ['WBPhenotype:0002078']}	WBPhenotype:0002078	9
1443	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000990', 'WBPhenotype:0001965'], 4: ['WBPhenotype:0002166']}	WBPhenotype:0002166	4
1444	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0001965']}	WBPhenotype:0001965	3
1445	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0001315', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0002014', 'WBPhenotype:0000990'], 4: ['WBPhenotype:0002165', 'WBPhenotype:0001735'], 5: ['WBPhenotype:0002165']}	WBPhenotype:0002165	5
1446	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0001315'], 3: ['WBPhenotype:0002014']}	WBPhenotype:0002014	3
1447	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000740']}	WBPhenotype:0000740	3
1448	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063']}	WBPhenotype:0002063	4
1449	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0002063'], 5: ['WBPhenotype:0000744']}	WBPhenotype:0000744	5
